TOMBO,MODELO,LOCALIDADE,SUBLOCALIDADE,TROCADO EM ,TROCA EM 6 MESES (INTERNO),OBSERVAÇÕES
34331,BEBEDOURO DE PISO NARDIN,FTN - TÉRREO VARAS,,,,DEFEITO
39606,EUROPA MODELO PLUS HF INOX,2ª VT NATA,,20/03/25,20/09/25,
39607,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39608,EUROPA MODELO PLUS HF INOX,TRT-21ª RE,,,,BAIXADO
39609,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39610,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA DJN,,,
39611,EUROPA MODELO PLUS HF INOX,SEZEL,COPA -SUB. CORTE ,,,
39612,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39613,EUROPA MODELO PLUS HF INOX,SDP,,19/02/25,19/08/25,
39614,EUROPA MODELO PLUS HF INOX,SEREP,DESFAZIMENTO-EL,,,
39615,EUROPA MODELO PLUS HF INOX,SEREP,DESFAZIMENTO-EL,,,
39616,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39617,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA DJN,,,
39618,EUROPA MODELO PLUS HF INOX,SEREP,DESFAZIMENTO-EL,,,
39619,EUROPA MODELO PLUS HF INOX,SEREP,DESFAZIMENTO-EL,,,
39620,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,Purificador com defeito na placa
39621,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA DJN,,,
39622,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39623,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA DJN,,,
39624,EUROPA MODELO PLUS HF INOX,CSI,MONITORAMENTO ,,,
39625,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39626,EUROPA MODELO PLUS HF INOX,CJUR,,,,
39627,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA DJN,,,
39628,EUROPA MODELO PLUS HF INOX,CCS,,,,
39629,EUROPA MODELO PLUS HF INOX,SEZEL,COPA SUB ADM,14/01/25,14/07/25,
39630,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39631,EUROPA MODELO PLUS HF INOX,SDP,,19/02/25,19/08/25,
39632,EUROPA MODELO PLUS HF INOX,SEREP,DESFAZIMENTO-EL,,,
39633,EUROPA MODELO PLUS HF INOX,,,,,
39634,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39635,EUROPA MODELO PLUS HF INOX,12ª VT DE,,,,
39636,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39637,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39638,EUROPA MODELO PLUS HF INOX,SEREP,DESFAZIAMENTO EL,,,
39639,EUROPA MODELO PLUS HF INOX,2ª VT MOSS,,,,
39640,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39641,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA DJN,,,
39642,EUROPA MODELO PLUS HF INOX,FTM,,,,
39643,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA DJN,,,
39644,EUROPA MODELO PLUS HF INOX,TRT-21ª RE,,,,
39645,EUROPA MODELO PLUS HF INOX,SEREP,DESFAZIMENTO-EL,,,
39646,EUROPA MODELO PLUS HF INOX,SEREP,DESFAZIMENTO-EL,,,
39647,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39648,EUROPA MODELO PLUS HF INOX,SEREP,DESFAZIMENTO-EL,,,
39649,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39650,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39651,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39652,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39653,EUROPA MODELO PLUS HF INOX,VT GOIANIN,,,,
39654,EUROPA MODELO PLUS HF INOX,VT GOIANIN,,,,
39655,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39656,EUROPA MODELO PLUS HF INOX,SEREP,DESFAZIMENTO-EL,,,
39657,EUROPA MODELO PLUS HF INOX,TRT-21ª RE,,,,BAIXADO
39658,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39659,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39660,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39661,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,, AJAD
39662,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39663,EUROPA MODELO PLUS HF INOX,SEREP,DESFAZIMENTO-EL,,,
39664,EUROPA MODELO PLUS HF INOX,SEREP,DEP-RESERVA,,,
39665,EUROPA MODELO PLUS HF INOX,SEZEL,SEZEL,,,
45403,IBBL -  E-DUE EQUILIBRIUM,FTN,,,,
45404,IBBL -  E-DUE EQUILIBRIUM,DIMON,,12/08/25,12/02/26,
45405,IBBL -  E-DUE EQUILIBRIUM,SEREP,DESFAZIMENTO-EL,,,
45406,IBBL -  E-DUE EQUILIBRIUM,SEREP,DEP-RESERVA,,,
45407,IBBL -  E-DUE EQUILIBRIUM,SEALM,,17/07/25,17/07/26,
45408,IBBL -  E-DUE EQUILIBRIUM,FTN,ATERMAÇÃO,06/08/25,06/02/26,
48711,TOP LIFE NEW PLATINUM CLASS,SGP,,,,
48712,TOP LIFE NEW PLATINUM CLASS,EJUD,,13/03/2025,13/09/25,
48713,TOP LIFE NEW PLATINUM CLASS,EJUD,,13/03/2025,13/09/25,
48715,TOP LIFE NEW PLATINUM CLASS,FTM,,,,
48716,TOP LIFE NEW PLATINUM CLASS,BIBLIOTECA,,07/04/25,07/04/26,
48718,TOP LIFE NEW PLATINUM CLASS,1ª VT MOSS,,,,
48719,TOP LIFE NEW PLATINUM CLASS,2ª VT MOSS,,,,
48720,TOP LIFE NEW PLATINUM CLASS,VT CAICÓ,,13/03/25,13/09/25,
48721,TOP LIFE NEW PLATINUM CLASS,CLP,,,,
48722,TOP LIFE NEW PLATINUM CLASS,SEGEP,,07/08/25,07/02/26,
48723,TOP LIFE NEW PLATINUM CLASS,DG,,30/06/25,27/12/25,
48724,TOP LIFE NEW PLATINUM CLASS,VT CEARÁ-M,,,,
48725,TOP LIFE NEW PLATINUM CLASS,3ª VT MOSS,,,,
48726,TOP LIFE NEW PLATINUM CLASS,4ª VT MOSS,,,,
48727,TOP LIFE NEW PLATINUM CLASS,SDP,,07/08/25,07/02/26,
48728,TOP LIFE NEW PLATINUM CLASS,COF,,02/04/25,09/10/25,
48729,TOP LIFE NEW PLATINUM CLASS,GDRMS,,,,
48803,TOP LIFE NEW PLATINUM CLASS,11ª VT NAT,,01/08/2025,01/02/2026,
48804,TOP LIFE NEW PLATINUM CLASS,GDAR,,17/07/25,17/01/26,
48805,TOP LIFE NEW PLATINUM CLASS,GDBH,,10/01/25,10/07/25,"Gabinete fechado, Desembargador na presidência do TRT21"
48806,TOP LIFE NEW PLATINUM CLASS,GDCN,,17/07/25,15/07/25,
48807,TOP LIFE NEW PLATINUM CLASS,GDEM,,17/07/25,15/07/25,
48808,TOP LIFE NEW PLATINUM CLASS,GDER,,17/07/25,15/07/25,
48809,TOP LIFE NEW PLATINUM CLASS,GDIS,,17/07/25,15/07/25,
48810,TOP LIFE NEW PLATINUM CLASS,GDJB,,17/07/25,13/01/26,
48811,TOP LIFE NEW PLATINUM CLASS,GDPW,,17/07/25,13/07/25,
48812,TOP LIFE NEW PLATINUM CLASS,GDRL,,17/07/25,13/07/25,
48813,TOP LIFE NEW PLATINUM CLASS,CSI,SALA ADMINISTRA,07/08/05,07/02/26,
48814,TOP LIFE NEW PLATINUM CLASS,1ª VT NATA,,17/01/25,17/7/25,
48815,TOP LIFE NEW PLATINUM CLASS,DSAU,,07/08/25,07/02/26,
48816,TOP LIFE NEW PLATINUM CLASS,4ª VT NATA,,15/07/25,15/01/26,
48817,TOP LIFE NEW PLATINUM CLASS,5ª VT NATA,,07/08/25,07/02/26,
48818,TOP LIFE NEW PLATINUM CLASS,6ª VT NATA,COPA,07/08/25,07/02/26,
48819,TOP LIFE NEW PLATINUM CLASS,7ª VT NATA,,15/07/25,15/01/26,
48820,TOP LIFE NEW PLATINUM CLASS,8ª VT NATA,COPA,07/08/25,07/02/26,
48821,TOP LIFE NEW PLATINUM CLASS,9ª VT NAT,,15/07/25,15/01/26,
48822,TOP LIFE NEW PLATINUM CLASS,10ª VT NAT,,15/07/25,15/01/26,
